% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.616699876e+05 +3.617938176e+05 +3.617938176e+05
2 0 +1.237938836e+05 +1.239177136e+05 +1.239177136e+05
27 0 +1.036140551e+05 +1.037378851e+05 +1.037378851e+05
87 0 +5.390894568e+04 +5.403277568e+04 +5.403277568e+04
147 0 +4.838716276e+04 +4.851099276e+04 +4.851099276e+04
167 0 +4.417412261e+04 +4.429795261e+04 +4.429795261e+04
246 0 +4.417412261e+04 +4.429795261e+04 +4.429795261e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.751000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.521395746e+05 +2.521870846e+05 +2.521870846e+05
2 0 +1.523153515e+05 +1.523628615e+05 +1.523628615e+05
47 0 +1.400816882e+05 +1.401291982e+05 +1.401291982e+05
68 0 +1.175186270e+05 +1.175661370e+05 +1.175661370e+05
173 0 +6.394623067e+04 +6.399374067e+04 +6.399374067e+04
181 0 +5.141511225e+04 +5.146262225e+04 +5.146262225e+04
219 0 +3.858364997e+04 +3.863115997e+04 +3.863115997e+04
246 0 +3.858364997e+04 +3.863115997e+04 +3.863115997e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.534000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.582628469e+05 +4.583181869e+05 +4.583181869e+05
2 0 +1.378745412e+05 +1.379298812e+05 +1.379298812e+05
38 0 +7.853597097e+04 +7.859131097e+04 +7.859131097e+04
148 0 +6.844930988e+04 +6.850464988e+04 +6.850464988e+04
184 0 +1.929829997e+04 +1.935363997e+04 +1.935363997e+04
246 0 +1.929829997e+04 +1.935363997e+04 +1.935363997e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.033000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.059933910e+05 +3.059030610e+05 +3.059030610e+05
4 0 +1.822988500e+05 +1.822085200e+05 +1.822085200e+05
7 0 +1.370255330e+05 +1.369352030e+05 +1.369352030e+05
96 0 +1.001189328e+05 +1.000286028e+05 +1.000286028e+05
140 0 +6.507039632e+04 +6.498006632e+04 +6.498006632e+04
151 0 +5.921206932e+04 +5.912173932e+04 +5.912173932e+04
227 0 +5.383666217e+04 +5.374633217e+04 +5.374633217e+04
246 0 +5.383666217e+04 +5.374633217e+04 +5.374633217e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.561000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.293659459e+05 +3.294315559e+05 +3.294315559e+05
2 0 +1.530624404e+05 +1.531280504e+05 +1.531280504e+05
50 0 +7.790151600e+04 +7.796712600e+04 +7.796712600e+04
64 0 +4.638941307e+04 +4.645502307e+04 +4.645502307e+04
218 0 +3.897921462e+04 +3.904482462e+04 +3.904482462e+04
246 0 +3.663815915e+04 +3.670376915e+04 +3.670376915e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.348200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.158563527e+06 +1.159498347e+06 +1.159498347e+06
2 0 +3.270102535e+05 +3.279450735e+05 +3.279450735e+05
3 0 +2.879993297e+05 +2.889341497e+05 +2.889341497e+05
4 0 +2.577037839e+05 +2.586386039e+05 +2.586386039e+05
5 0 +2.054565161e+05 +2.063913361e+05 +2.063913361e+05
13 0 +1.118392110e+05 +1.127740310e+05 +1.127740310e+05
22 0 +8.691243225e+04 +8.784725225e+04 +8.784725225e+04
105 0 +7.149877869e+04 +7.243359869e+04 +7.243359869e+04
190 0 +6.967731031e+04 +7.061213031e+04 +7.061213031e+04
204 0 +3.698387089e+04 +3.791869089e+04 +3.791869089e+04
227 0 +3.214098259e+04 +3.307580259e+04 +3.307580259e+04
246 0 +3.214098259e+04 +3.307580259e+04 +3.307580259e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.371000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.228763754e+05 +2.228126654e+05 +2.228126654e+05
4 0 +1.469289528e+05 +1.468652428e+05 +1.468652428e+05
21 0 +6.545502568e+04 +6.539131568e+04 +6.539131568e+04
223 0 +4.266512629e+04 +4.260141629e+04 +4.260141629e+04
224 0 +3.535026031e+04 +3.528655031e+04 +3.528655031e+04
246 0 +3.535026031e+04 +3.528655031e+04 +3.528655031e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.492425627e+05 +4.502425627e+05 +4.502425627e+05
2 0 +4.059484674e+05 +4.069484674e+05 +4.069484674e+05
3 0 +2.831785351e+05 +2.841785351e+05 +2.841785351e+05
5 0 +1.238170349e+05 +1.248170349e+05 +1.248170349e+05
33 0 +8.888440904e+04 +8.988440904e+04 +8.988440904e+04
75 0 +4.224673689e+04 +4.324673689e+04 +4.324673689e+04
222 0 +3.247641417e+04 +3.347641417e+04 +3.347641417e+04
246 0 +3.247641417e+04 +3.347641417e+04 +3.347641417e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.197000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.798715292e+05 +5.799034992e+05 +5.799034992e+05
2 0 +1.406346324e+05 +1.406666024e+05 +1.406666024e+05
108 0 +7.017213906e+04 +7.020410906e+04 +7.020410906e+04
188 0 +3.158970371e+04 +3.162167371e+04 +3.162167371e+04
223 0 +2.031834007e+04 +2.035031007e+04 +2.035031007e+04
233 0 +1.878758912e+04 +1.881955912e+04 +1.881955912e+04
246 0 +1.811690730e+04 +1.814887730e+04 +1.814887730e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.819000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.739313587e+05 +4.739895487e+05 +4.739895487e+05
2 0 +4.149121771e+05 +4.149703671e+05 +4.149703671e+05
3 0 +8.979998863e+04 +8.985817863e+04 +8.985817863e+04
108 0 +6.429565118e+04 +6.435384118e+04 +6.435384118e+04
152 0 +6.193031528e+04 +6.198850528e+04 +6.198850528e+04
177 0 +3.132421728e+04 +3.138240728e+04 +3.138240728e+04
207 0 +2.185217233e+04 +2.191036233e+04 +2.191036233e+04
246 0 +2.185217233e+04 +2.191036233e+04 +2.191036233e+04
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.840000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.360254750e+05 +2.360206350e+05 +2.360206350e+05
14 0 +1.818893479e+05 +1.818845079e+05 +1.818845079e+05
21 0 +1.470009025e+05 +1.469960625e+05 +1.469960625e+05
40 0 +1.159033273e+05 +1.158984873e+05 +1.158984873e+05
