% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.299525756e+05 +2.294060756e+05 +2.294060756e+05
2 0 +1.700575444e+05 +1.695110444e+05 +1.695110444e+05
3 0 +1.080376366e+05 +1.074911366e+05 +1.074911366e+05
4 0 +8.088396323e+04 +8.033746323e+04 +8.033746323e+04
35 0 +7.031055982e+04 +6.976405982e+04 +6.976405982e+04
36 0 +4.305193818e+04 +4.250543818e+04 +4.250543818e+04
61 0 +2.862891462e+04 +2.808241462e+04 +2.808241462e+04
74 0 +1.977254841e+04 +1.922604841e+04 +1.922604841e+04
77 0 +1.444040898e+04 +1.389390898e+04 +1.389390898e+04
96 0 +8.190281369e+03 +7.643781369e+03 +7.643781369e+03
297 0 +6.499729439e+03 +5.953229439e+03 +5.953229439e+03
332 0 +5.991361086e+03 +5.444861086e+03 +5.444861086e+03
357 0 +2.841929332e+03 +2.295429332e+03 +2.295429332e+03
395 0 +2.108785633e+03 +1.562285633e+03 +1.562285633e+03
450 0 +2.108785633e+03 +1.562285633e+03 +1.562285633e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.558513587e+05 +1.568513587e+05 +1.568513587e+05
2 0 +1.474136542e+05 +1.484136542e+05 +1.484136542e+05
5 0 +1.337676968e+05 +1.347676968e+05 +1.347676968e+05
9 0 +1.067995672e+05 +1.077995672e+05 +1.077995672e+05
10 0 +5.195627505e+04 +5.295627505e+04 +5.295627505e+04
61 0 +4.403712636e+04 +4.503712636e+04 +4.503712636e+04
64 0 +3.889159234e+04 +3.989159234e+04 +3.989159234e+04
66 0 +1.401202400e+04 +1.501202400e+04 +1.501202400e+04
80 0 +1.184277287e+04 +1.284277287e+04 +1.284277287e+04
310 0 +1.105575774e+04 +1.205575774e+04 +1.205575774e+04
388 0 +9.467690933e+03 +1.046769093e+04 +1.046769093e+04
430 0 +8.373478085e+03 +9.373478085e+03 +9.373478085e+03
450 0 +8.373478085e+03 +9.373478085e+03 +9.373478085e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.083800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.035046769e+05 +3.037130569e+05 +3.037130569e+05
2 0 +1.524377775e+05 +1.526461575e+05 +1.526461575e+05
5 0 +1.004358277e+05 +1.006442077e+05 +1.006442077e+05
9 0 +6.398322133e+04 +6.419160133e+04 +6.419160133e+04
22 0 +4.998633697e+04 +5.019471697e+04 +5.019471697e+04
52 0 +2.310127151e+04 +2.330965151e+04 +2.330965151e+04
